choshuHohoRirekiNo,int2,int,,,,,徴収方法履歴番号,A
idoKijunNichiji,UDD018YMDHMS,YMDHMS,,,,,異動基準日時,A
kozaKubun,varchar,RString,,,,,口座区分,A
kyokaisoKubun,varchar,RString,,,,,境界層区分,A
shokkenKubun,varchar,RString,,,,,職権区分,A
fukaShichosonCode,UDD023LasdecCode,LasdecCode,,,,,賦課市町村コード,A
tkSaishutsuKampuGaku,numeric,Decimal,,,,,特徴歳出還付額,A
fuSaishutsuKampuGaku,numeric,Decimal,,,,,普徴歳出還付額,A
tkKibetsuGaku01,numeric,Decimal,,,,,特徴期別金額01,A
tkKibetsuGaku02,numeric,Decimal,,,,,特徴期別金額02,A
tkKibetsuGaku03,numeric,Decimal,,,,,特徴期別金額03,A
tkKibetsuGaku04,numeric,Decimal,,,,,特徴期別金額04,A
tkKibetsuGaku05,numeric,Decimal,,,,,特徴期別金額05,A
tkKibetsuGaku06,numeric,Decimal,,,,,特徴期別金額06,A
fuKibetsuGaku01,numeric,Decimal,,,,,普徴期別金額01,A
fuKibetsuGaku02,numeric,Decimal,,,,,普徴期別金額02,A
fuKibetsuGaku03,numeric,Decimal,,,,,普徴期別金額03,A
fuKibetsuGaku04,numeric,Decimal,,,,,普徴期別金額04,A
fuKibetsuGaku05,numeric,Decimal,,,,,普徴期別金額05,A
fuKibetsuGaku06,numeric,Decimal,,,,,普徴期別金額06,A
fuKibetsuGaku07,numeric,Decimal,,,,,普徴期別金額07,A
fuKibetsuGaku08,numeric,Decimal,,,,,普徴期別金額08,A
fuKibetsuGaku09,numeric,Decimal,,,,,普徴期別金額09,A
fuKibetsuGaku10,numeric,Decimal,,,,,普徴期別金額10,A
fuKibetsuGaku11,numeric,Decimal,,,,,普徴期別金額11,A
fuKibetsuGaku12,numeric,Decimal,,,,,普徴期別金額12,A
fuKibetsuGaku13,numeric,Decimal,,,,,普徴期別金額13,A
fuKibetsuGaku14,numeric,Decimal,,,,,普徴期別金額14,A
choshuHoho4gatsu,varchar,RString,,,,,徴収方法4月,A
choshuHoho5gatsu,varchar,RString,,,,,徴収方法5月,A
choshuHoho6gatsu,varchar,RString,,,,,徴収方法6月,A
choshuHoho7gatsu,varchar,RString,,,,,徴収方法7月,A
choshuHoho8gatsu,varchar,RString,,,,,徴収方法8月,A
choshuHoho9gatsu,varchar,RString,,,,,徴収方法9月,A
choshuHoho10gatsu,varchar,RString,,,,,徴収方法10月,A
choshuHoho11gatsu,varchar,RString,,,,,徴収方法11月,A
choshuHoho12gatsu,varchar,RString,,,,,徴収方法12月,A
choshuHoho1gatsu,varchar,RString,,,,,徴収方法1月,A
choshuHoho2gatsu,varchar,RString,,,,,徴収方法2月,A
choshuHoho3gatsu,varchar,RString,,,,,徴収方法3月,A
choshuHohoYoku4gatsu,varchar,RString,,,,,徴収方法翌4月,A
choshuHohoYoku5gatsu,varchar,RString,,,,,徴収方法翌5月,A
choshuHohoYoku6gatsu,varchar,RString,,,,,徴収方法翌6月,A
choshuHohoYoku7gatsu,varchar,RString,,,,,徴収方法翌7月,A
choshuHohoYoku8gatsu,varchar,RString,,,,,徴収方法翌8月,A
choshuHohoYoku9gatsu,varchar,RString,,,,,徴収方法翌9月,A
kariNenkinNo,varchar,RString,,,,,仮徴収・基礎年金番号,A
kariNenkinCode,varchar,RString,,,,,仮徴収・年金コード,A
kariHosokuM,varchar,RString,,,,,仮徴収・捕捉月,A
honNenkinNo,varchar,RString,,,,,本徴収・基礎年金番号,A
honNenkinCode,varchar,RString,,,,,本徴収・年金コード,A
honHosokuM,varchar,RString,,,,,本徴収・捕捉月,A
yokunendoKariNenkinNo,varchar,RString,,,,,翌年度仮徴収・基礎年金番号,A
yokunendoKariNenkinCode,varchar,RString,,,,,翌年度仮徴収・年金コード,A
yokunendoKariHosokuM,varchar,RString,,,,,翌年度仮徴収・捕捉月,A
iraiSohuzumiFlag,bool,boolean,,,,,依頼情報送付済みフラグ,A
tsuikaIraiSohuzumiFlag,bool,boolean,,,,,追加依頼情報送付済みフラグ,A
tokuchoTeishiNichiji,UDD018YMDHMS,YMDHMS,,,,,特別徴収停止日時,A
tokuchoTeishiJiyuCode,varchar,RString,,,,,特別徴収停止事由コード,A
tkShunyuGaku01,numeric,Decimal,,,,,特徴収入額01,A
tkShunyuGaku02,numeric,Decimal,,,,,特徴収入額02,A
tkShunyuGaku03,numeric,Decimal,,,,,特徴収入額03,A
tkShunyuGaku04,numeric,Decimal,,,,,特徴収入額04,A
tkShunyuGaku05,numeric,Decimal,,,,,特徴収入額05,A
tkShunyuGaku06,numeric,Decimal,,,,,特徴収入額06,A
fuShunyuGaku01,numeric,Decimal,,,,,普徴収入額01,A
fuShunyuGaku02,numeric,Decimal,,,,,普徴収入額02,A
fuShunyuGaku03,numeric,Decimal,,,,,普徴収入額03,A
fuShunyuGaku04,numeric,Decimal,,,,,普徴収入額04,A
fuShunyuGaku05,numeric,Decimal,,,,,普徴収入額05,A
fuShunyuGaku06,numeric,Decimal,,,,,普徴収入額06,A
fuShunyuGaku07,numeric,Decimal,,,,,普徴収入額07,A
fuShunyuGaku08,numeric,Decimal,,,,,普徴収入額08,A
fuShunyuGaku09,numeric,Decimal,,,,,普徴収入額09,A
fuShunyuGaku10,numeric,Decimal,,,,,普徴収入額10,A
fuShunyuGaku11,numeric,Decimal,,,,,普徴収入額11,A
fuShunyuGaku12,numeric,Decimal,,,,,普徴収入額12,A
fuShunyuGaku13,numeric,Decimal,,,,,普徴収入額13,A
fuShunyuGaku14,numeric,Decimal,,,,,普徴収入額14,A
